# x
2.531250007450580597e-02 6.467065308243036270e-03 0.000000000000000000e+00
5.531249940395355225e-02 6.586825940757989883e-03 0.000000000000000000e+00
6.562499795109033585e-03 6.706586573272943497e-03 0.000000000000000000e+00
3.656249865889549255e-02 6.826346740126609802e-03 0.000000000000000000e+00
2.156249992549419403e-02 6.946107372641563416e-03 0.000000000000000000e+00
5.156249925494194031e-02 7.065868005156517029e-03 0.000000000000000000e+00
1.406249962747097015e-02 7.185628172010183334e-03 0.000000000000000000e+00
4.406249895691871643e-02 7.305388804525136948e-03 0.000000000000000000e+00
2.906250022351741791e-02 7.425149437040090561e-03 0.000000000000000000e+00
5.906249955296516418e-02 7.544910069555044174e-03 0.000000000000000000e+00
4.687499895226210356e-04 7.664670702069997787e-03 0.000000000000000000e+00
3.046874888241291046e-02 7.784431334584951401e-03 0.000000000000000000e+00
1.546874921768903732e-02 7.904191501438617706e-03 0.000000000000000000e+00
4.546874761581420898e-02 8.023951202630996704e-03 0.000000000000000000e+00
7.968749850988388062e-03 8.143711835145950317e-03 0.000000000000000000e+00
3.796874731779098511e-02 8.263472467660903931e-03 0.000000000000000000e+00
2.296874858438968658e-02 8.383233100175857544e-03 0.000000000000000000e+00
5.296874791383743286e-02 8.502993732690811157e-03 0.000000000000000000e+00
4.218749701976776123e-03 8.622754365205764771e-03 0.000000000000000000e+00
3.421875089406967163e-02 8.742514066398143768e-03 0.000000000000000000e+00
1.921875029802322388e-02 8.862274698913097382e-03 0.000000000000000000e+00
4.921874776482582092e-02 8.982035331428050995e-03 0.000000000000000000e+00
1.171875000000000000e-02 9.101795963943004608e-03 0.000000000000000000e+00
4.171874746680259705e-02 9.221556596457958221e-03 0.000000000000000000e+00
2.671874873340129852e-02 9.341317228972911835e-03 0.000000000000000000e+00
5.671874806284904480e-02 9.461076930165290833e-03 0.000000000000000000e+00
2.343749860301613808e-03 9.580837562680244446e-03 0.000000000000000000e+00
3.234374895691871643e-02 9.700598195195198059e-03 0.000000000000000000e+00
1.734375022351741791e-02 9.820358827710151672e-03 0.000000000000000000e+00
4.734374955296516418e-02 9.940119460225105286e-03 0.000000000000000000e+00
9.843749925494194031e-03 1.005988009274005890e-02 0.000000000000000000e+00
3.984374925494194031e-02 1.017963979393243790e-02 0.000000000000000000e+00
2.484374865889549255e-02 1.029940042644739151e-02 0.000000000000000000e+00
5.484374985098838806e-02 1.041916105896234512e-02 0.000000000000000000e+00
6.093749776482582092e-03 1.053892169147729874e-02 0.000000000000000000e+00
3.609374910593032837e-02 1.065868232399225235e-02 0.000000000000000000e+00
2.109375037252902985e-02 1.077844295650720596e-02 0.000000000000000000e+00
5.109374970197677612e-02 1.089820265769958496e-02 0.000000000000000000e+00
1.359375007450580597e-02 1.101796329021453857e-02 0.000000000000000000e+00
4.359374940395355225e-02 1.113772392272949219e-02 0.000000000000000000e+00
2.859374880790710449e-02 1.125748455524444580e-02 0.000000000000000000e+00
5.859375000000000000e-02 1.137724518775939941e-02 0.000000000000000000e+00
1.406249939464032650e-03 1.149700582027435303e-02 0.000000000000000000e+00
3.140624985098838806e-02 1.161676552146673203e-02 0.000000000000000000e+00
1.640624925494194031e-02 1.173652615398168564e-02 0.000000000000000000e+00
4.640625044703483582e-02 1.185628678649663925e-02 0.000000000000000000e+00
8.906249888241291046e-03 1.197604741901159286e-02 0.000000000000000000e+00
3.890625014901161194e-02 1.209580805152654648e-02 0.000000000000000000e+00
2.390624955296516418e-02 1.221556775271892548e-02 0.000000000000000000e+00
5.390624701976776123e-02 1.233532838523387909e-02 0.000000000000000000e+00
5.156249739229679108e-03 1.245508901774883270e-02 0.000000000000000000e+00
3.515625000000000000e-02 1.257484965026378632e-02 0.000000000000000000e+00
2.015624940395355225e-02 1.269461028277873993e-02 0.000000000000000000e+00
5.015625059604644775e-02 1.281437091529369354e-02 0.000000000000000000e+00
1.265625003725290298e-02 1.293413061648607254e-02 0.000000000000000000e+00
4.265625029802322388e-02 1.305389124900102615e-02 0.000000000000000000e+00
2.765624970197677612e-02 1.317365188151597977e-02 0.000000000000000000e+00
5.765624716877937317e-02 1.329341251403093338e-02 0.000000000000000000e+00
3.281249897554516792e-03 1.341317314654588699e-02 0.000000000000000000e+00
3.328124806284904480e-02 1.353293377906084061e-02 0.000000000000000000e+00
1.828124932944774628e-02 1.365269348025321960e-02 0.000000000000000000e+00
4.828124865889549255e-02 1.377245411276817322e-02 0.000000000000000000e+00
1.078124996274709702e-02 1.389221474528312683e-02 0.000000000000000000e+00
4.078124836087226868e-02 1.401197537779808044e-02 0.000000000000000000e+00
2.578124962747097015e-02 1.413173601031303406e-02 0.000000000000000000e+00
5.578124895691871643e-02 1.425149664282798767e-02 0.000000000000000000e+00
7.031249813735485077e-03 1.437125634402036667e-02 0.000000000000000000e+00
3.703124821186065674e-02 1.449101697653532028e-02 0.000000000000000000e+00
2.203124947845935822e-02 1.461077760905027390e-02 0.000000000000000000e+00
5.203124880790710449e-02 1.473053824156522751e-02 0.000000000000000000e+00
1.453125011175870895e-02 1.485029887408018112e-02 0.000000000000000000e+00
4.453124850988388062e-02 1.497005950659513474e-02 0.000000000000000000e+00
2.953124977648258209e-02 1.508982013911008835e-02 0.000000000000000000e+00
5.953124910593032837e-02 1.520958077162504196e-02 0.000000000000000000e+00
2.343749947613105178e-04 1.532934140413999557e-02 0.000000000000000000e+00
3.023437410593032837e-02 1.544910203665494919e-02 0.000000000000000000e+00
1.523437444120645523e-02 1.556886266916990280e-02 0.000000000000000000e+00
4.523437470197677612e-02 1.568862237036228180e-02 0.000000000000000000e+00
7.734374608844518661e-03 1.580838300287723541e-02 0.000000000000000000e+00
3.773437440395355225e-02 1.592814363539218903e-02 0.000000000000000000e+00
2.273437380790710449e-02 1.604790240526199341e-02 0.000000000000000000e+00
5.273437500000000000e-02 1.616766303777694702e-02 0.000000000000000000e+00
3.984374925494194031e-03 1.628742367029190063e-02 0.000000000000000000e+00
3.398437425494194031e-02 1.640718430280685425e-02 0.000000000000000000e+00
1.898437365889549255e-02 1.652694493532180786e-02 0.000000000000000000e+00
4.898437485098838806e-02 1.664670556783676147e-02 0.000000000000000000e+00
1.148437429219484329e-02 1.676646620035171509e-02 0.000000000000000000e+00
4.148437455296516418e-02 1.688622683286666870e-02 0.000000000000000000e+00
2.648437395691871643e-02 1.700598746538162231e-02 0.000000000000000000e+00
5.648437514901161194e-02 1.712574809789657593e-02 0.000000000000000000e+00
2.109374850988388062e-03 1.724550873041152954e-02 0.000000000000000000e+00
3.210937604308128357e-02 1.736526936292648315e-02 0.000000000000000000e+00
1.710937544703483582e-02 1.748502813279628754e-02 0.000000000000000000e+00
4.710937291383743286e-02 1.760478876531124115e-02 0.000000000000000000e+00
9.609375149011611938e-03 1.772454939782619476e-02 0.000000000000000000e+00
3.960937261581420898e-02 1.784431003034114838e-02 0.000000000000000000e+00
2.460937388241291046e-02 1.796407066285610199e-02 0.000000000000000000e+00
5.460937321186065674e-02 1.808383129537105560e-02 0.000000000000000000e+00
5.859375000000000000e-03 1.820359192788600922e-02 0.000000000000000000e+00
3.585937246680259705e-02 1.832335256040096283e-02 0.000000000000000000e+00
2.085937373340129852e-02 1.844311319291591644e-02 0.000000000000000000e+00
5.085937306284904480e-02 1.856287382543087006e-02 0.000000000000000000e+00
1.335937436670064926e-02 1.868263445794582367e-02 0.000000000000000000e+00
4.335937276482582092e-02 1.880239509046077728e-02 0.000000000000000000e+00
2.835937403142452240e-02 1.892215386033058167e-02 0.000000000000000000e+00
5.835937336087226868e-02 1.904191449284553528e-02 0.000000000000000000e+00
1.171874930150806904e-03 1.916167512536048889e-02 0.000000000000000000e+00
3.117187507450580597e-02 1.928143575787544250e-02 0.000000000000000000e+00
1.617187447845935822e-02 1.940119639039039612e-02 0.000000000000000000e+00
4.617187380790710449e-02 1.952095702290534973e-02 0.000000000000000000e+00
8.671875111758708954e-03 1.964071765542030334e-02 0.000000000000000000e+00
3.867187350988388062e-02 1.976047828793525696e-02 0.000000000000000000e+00
2.367187477648258209e-02 1.988023892045021057e-02 0.000000000000000000e+00
5.367187410593032837e-02 1.999999955296516418e-02 0.000000000000000000e+00
4.921874962747097015e-03 2.011976018548011780e-02 0.000000000000000000e+00
3.492187336087226868e-02 2.023951895534992218e-02 0.000000000000000000e+00
1.992187462747097015e-02 2.035927958786487579e-02 0.000000000000000000e+00
4.992187395691871643e-02 2.047904022037982941e-02 0.000000000000000000e+00
1.242187432944774628e-02 2.059880085289478302e-02 0.000000000000000000e+00
4.242187365889549255e-02 2.071856148540973663e-02 0.000000000000000000e+00
2.742187492549419403e-02 2.083832211792469025e-02 0.000000000000000000e+00
5.742187425494194031e-02 2.095808275043964386e-02 0.000000000000000000e+00
3.046874888241291046e-03 2.107784338295459747e-02 0.000000000000000000e+00
3.304687514901161194e-02 2.119760401546955109e-02 0.000000000000000000e+00
1.804687455296516418e-02 2.131736464798450470e-02 0.000000000000000000e+00
4.804687574505805969e-02 2.143712528049945831e-02 0.000000000000000000e+00
1.054687518626451492e-02 2.155688591301441193e-02 0.000000000000000000e+00
4.054687544703483582e-02 2.167664468288421631e-02 0.000000000000000000e+00
2.554687485098838806e-02 2.179640531539916992e-02 0.000000000000000000e+00
5.554687231779098511e-02 2.191616594791412354e-02 0.000000000000000000e+00
6.796875037252902985e-03 2.203592658042907715e-02 0.000000000000000000e+00
3.679687529802322388e-02 2.215568721294403076e-02 0.000000000000000000e+00
2.179687470197677612e-02 2.227544784545898438e-02 0.000000000000000000e+00
5.179687216877937317e-02 2.239520847797393799e-02 0.000000000000000000e+00
1.429687440395355225e-02 2.251496911048889160e-02 0.000000000000000000e+00
4.429687559604644775e-02 2.263472974300384521e-02 0.000000000000000000e+00
2.929687500000000000e-02 2.275449037551879883e-02 0.000000000000000000e+00
5.929687246680259705e-02 2.287425100803375244e-02 0.000000000000000000e+00
7.031249697320163250e-04 2.299401164054870605e-02 0.000000000000000000e+00
3.070312365889549255e-02 2.311377041041851044e-02 0.000000000000000000e+00
1.570312492549419403e-02 2.323353104293346405e-02 0.000000000000000000e+00
4.570312425494194031e-02 2.335329167544841766e-02 0.000000000000000000e+00
8.203124627470970154e-03 2.347305230796337128e-02 0.000000000000000000e+00
3.820312395691871643e-02 2.359281294047832489e-02 0.000000000000000000e+00
2.320312522351741791e-02 2.371257357299327850e-02 0.000000000000000000e+00
5.320312455296516418e-02 2.383233420550823212e-02 0.000000000000000000e+00
4.453124944120645523e-03 2.395209483802318573e-02 0.000000000000000000e+00
3.445312380790710449e-02 2.407185547053813934e-02 0.000000000000000000e+00
1.945312507450580597e-02 2.419161610305309296e-02 0.000000000000000000e+00
4.945312440395355225e-02 2.431137673556804657e-02 0.000000000000000000e+00
1.195312477648258209e-02 2.443113550543785095e-02 0.000000000000000000e+00
4.195312410593032837e-02 2.455089613795280457e-02 0.000000000000000000e+00
2.695312350988388062e-02 2.467065677046775818e-02 0.000000000000000000e+00
5.695312470197677612e-02 2.479041740298271179e-02 0.000000000000000000e+00
2.578124869614839554e-03 2.491017803549766541e-02 0.000000000000000000e+00
3.257812559604644775e-02 2.502993866801261902e-02 0.000000000000000000e+00
1.757812500000000000e-02 2.514969930052757263e-02 0.000000000000000000e+00
4.757812246680259705e-02 2.526945993304252625e-02 0.000000000000000000e+00
1.007812470197677612e-02 2.538922056555747986e-02 0.000000000000000000e+00
4.007812589406967163e-02 2.550898119807243347e-02 0.000000000000000000e+00
2.507812529802322388e-02 2.562874183058738708e-02 0.000000000000000000e+00
5.507812276482582092e-02 2.574850246310234070e-02 0.000000000000000000e+00
6.328125018626451492e-03 2.586826123297214508e-02 0.000000000000000000e+00
3.632812574505805969e-02 2.598802186548709869e-02 0.000000000000000000e+00
2.132812514901161194e-02 2.610778249800205231e-02 0.000000000000000000e+00
5.132812261581420898e-02 2.622754313051700592e-02 0.000000000000000000e+00
1.382812485098838806e-02 2.634730376303195953e-02 0.000000000000000000e+00
4.382812231779098511e-02 2.646706439554691315e-02 0.000000000000000000e+00
2.882812358438968658e-02 2.658682502806186676e-02 0.000000000000000000e+00
5.882812291383743286e-02 2.670658566057682037e-02 0.000000000000000000e+00
1.640624948777258396e-03 2.682634629309177399e-02 0.000000000000000000e+00
3.164062276482582092e-02 2.694610692560672760e-02 0.000000000000000000e+00
1.664062403142452240e-02 2.706586755812168121e-02 0.000000000000000000e+00
4.664062336087226868e-02 2.718562819063663483e-02 0.000000000000000000e+00
9.140624664723873138e-03 2.730538696050643921e-02 0.000000000000000000e+00
3.914062306284904480e-02 2.742514759302139282e-02 0.000000000000000000e+00
2.414062432944774628e-02 2.754490822553634644e-02 0.000000000000000000e+00
5.414062365889549255e-02 2.766466885805130005e-02 0.000000000000000000e+00
5.390624981373548508e-03 2.778442949056625366e-02 0.000000000000000000e+00
3.539062291383743286e-02 2.790419012308120728e-02 0.000000000000000000e+00
2.039062418043613434e-02 2.802395075559616089e-02 0.000000000000000000e+00
5.039062350988388062e-02 2.814371138811111450e-02 0.000000000000000000e+00
1.289062481373548508e-02 2.826347202062606812e-02 0.000000000000000000e+00
4.289062321186065674e-02 2.838323265314102173e-02 0.000000000000000000e+00
2.789062447845935822e-02 2.850299328565597534e-02 0.000000000000000000e+00
5.789062380790710449e-02 2.862275205552577972e-02 0.000000000000000000e+00
3.515624906867742538e-03 2.874251268804073334e-02 0.000000000000000000e+00
3.351562470197677612e-02 2.886227332055568695e-02 0.000000000000000000e+00
1.851562410593032837e-02 2.898203395307064056e-02 0.000000000000000000e+00
4.851562529802322388e-02 2.910179458558559418e-02 0.000000000000000000e+00
1.101562473922967911e-02 2.922155521810054779e-02 0.000000000000000000e+00
4.101562500000000000e-02 2.934131585061550140e-02 0.000000000000000000e+00
2.601562440395355225e-02 2.946107648313045502e-02 0.000000000000000000e+00
5.601562559604644775e-02 2.958083711564540863e-02 0.000000000000000000e+00
7.265625055879354477e-03 2.970059774816036224e-02 0.000000000000000000e+00
3.726562485098838806e-02 2.982035838067531586e-02 0.000000000000000000e+00
2.226562425494194031e-02 2.994011901319026947e-02 0.000000000000000000e+00
5.226562544703483582e-02 3.005987964570522308e-02 0.000000000000000000e+00
1.476562488824129105e-02 3.017964027822017670e-02 0.000000000000000000e+00
4.476562514901161194e-02 3.029940091073513031e-02 0.000000000000000000e+00
2.976562455296516418e-02 3.041916154325008392e-02 0.000000000000000000e+00
5.976562201976776123e-02 3.053892217576503754e-02 0.000000000000000000e+00
1.171874973806552589e-04 3.065868280827999115e-02 0.000000000000000000e+00
3.011718764901161194e-02 3.077844157814979553e-02 0.000000000000000000e+00
1.511718705296516418e-02 3.089820407330989838e-02 0.000000000000000000e+00
4.511718824505805969e-02 3.101796284317970276e-02 0.000000000000000000e+00
7.617187220603227615e-03 3.113772533833980560e-02 0.000000000000000000e+00
3.761718794703483582e-02 3.125748410820960999e-02 0.000000000000000000e+00
2.261718735098838806e-02 3.137724474072456360e-02 0.000000000000000000e+00
5.261718481779098511e-02 3.149700537323951721e-02 0.000000000000000000e+00
3.867187304422259331e-03 3.161676600575447083e-02 0.000000000000000000e+00
3.386718779802322388e-02 3.173652663826942444e-02 0.000000000000000000e+00
1.886718720197677612e-02 3.185628727078437805e-02 0.000000000000000000e+00
4.886718466877937317e-02 3.197604790329933167e-02 0.000000000000000000e+00
1.136718690395355225e-02 3.209580481052398682e-02 0.000000000000000000e+00
4.136718809604644775e-02 3.221556916832923889e-02 0.000000000000000000e+00
2.636718750000000000e-02 3.233532607555389404e-02 0.000000000000000000e+00
5.636718496680259705e-02 3.245509043335914612e-02 0.000000000000000000e+00
1.992187462747097015e-03 3.257484734058380127e-02 0.000000000000000000e+00
3.199218586087226868e-02 3.269461169838905334e-02 0.000000000000000000e+00
1.699218712747097015e-02 3.281436860561370850e-02 0.000000000000000000e+00
4.699218645691871643e-02 3.293413296341896057e-02 0.000000000000000000e+00
9.492186829447746277e-03 3.305388987064361572e-02 0.000000000000000000e+00
3.949218615889549255e-02 3.317365422844886780e-02 0.000000000000000000e+00
2.449218742549419403e-02 3.329341113567352295e-02 0.000000000000000000e+00
5.449218675494194031e-02 3.341317549347877502e-02 0.000000000000000000e+00
5.742187146097421646e-03 3.353293240070343018e-02 0.000000000000000000e+00
3.574218600988388062e-02 3.365269303321838379e-02 0.000000000000000000e+00
2.074218727648258209e-02 3.377245366573333740e-02 0.000000000000000000e+00
5.074218660593032837e-02 3.389221429824829102e-02 0.000000000000000000e+00
1.324218697845935822e-02 3.401197493076324463e-02 0.000000000000000000e+00
4.324218630790710449e-02 3.413173556327819824e-02 0.000000000000000000e+00
2.824218757450580597e-02 3.425149619579315186e-02 0.000000000000000000e+00
5.824218690395355225e-02 3.437125682830810547e-02 0.000000000000000000e+00
1.054687425494194031e-03 3.449101746082305908e-02 0.000000000000000000e+00
3.105468675494194031e-02 3.461077809333801270e-02 0.000000000000000000e+00
1.605468802154064178e-02 3.473053872585296631e-02 0.000000000000000000e+00
4.605468735098838806e-02 3.485029935836791992e-02 0.000000000000000000e+00
8.554687723517417908e-03 3.497005626559257507e-02 0.000000000000000000e+00
3.855468705296516418e-02 3.508982062339782715e-02 0.000000000000000000e+00
2.355468645691871643e-02 3.520957753062248230e-02 0.000000000000000000e+00
5.355468764901161194e-02 3.532934188842773438e-02 0.000000000000000000e+00
4.804687574505805969e-03 3.544909879565238953e-02 0.000000000000000000e+00
3.480468690395355225e-02 3.556886315345764160e-02 0.000000000000000000e+00
1.980468630790710449e-02 3.568862006068229675e-02 0.000000000000000000e+00
4.980468750000000000e-02 3.580838441848754883e-02 0.000000000000000000e+00
1.230468694120645523e-02 3.592814132571220398e-02 0.000000000000000000e+00
4.230468720197677612e-02 3.604790568351745605e-02 0.000000000000000000e+00
2.730468660593032837e-02 3.616766259074211121e-02 0.000000000000000000e+00
5.730468779802322388e-02 3.628742322325706482e-02 0.000000000000000000e+00
2.929687500000000000e-03 3.640718385577201843e-02 0.000000000000000000e+00
3.292968496680259705e-02 3.652694448828697205e-02 0.000000000000000000e+00
1.792968623340129852e-02 3.664670512080192566e-02 0.000000000000000000e+00
4.792968556284904480e-02 3.676646575331687927e-02 0.000000000000000000e+00
1.042968686670064926e-02 3.688622638583183289e-02 0.000000000000000000e+00
4.042968526482582092e-02 3.700598701834678650e-02 0.000000000000000000e+00
2.542968653142452240e-02 3.712574765086174011e-02 0.000000000000000000e+00
5.542968586087226868e-02 3.724550828337669373e-02 0.000000000000000000e+00
6.679687183350324631e-03 3.736526891589164734e-02 0.000000000000000000e+00
3.667968511581420898e-02 3.748502954840660095e-02 0.000000000000000000e+00
2.167968638241291046e-02 3.760479018092155457e-02 0.000000000000000000e+00
5.167968571186065674e-02 3.772455081343650818e-02 0.000000000000000000e+00
1.417968701571226120e-02 3.784430772066116333e-02 0.000000000000000000e+00
4.417968541383743286e-02 3.796407207846641541e-02 0.000000000000000000e+00
2.917968668043613434e-02 3.808382898569107056e-02 0.000000000000000000e+00
5.917968600988388062e-02 3.820359334349632263e-02 0.000000000000000000e+00
5.859374650754034519e-04 3.832335025072097778e-02 0.000000000000000000e+00
3.058593720197677612e-02 3.844311460852622986e-02 0.000000000000000000e+00
1.558593753725290298e-02 3.856287151575088501e-02 0.000000000000000000e+00
4.558593779802322388e-02 3.868263587355613708e-02 0.000000000000000000e+00
8.085937239229679108e-03 3.880239278078079224e-02 0.000000000000000000e+00
3.808593750000000000e-02 3.892215713858604431e-02 0.000000000000000000e+00
2.308593690395355225e-02 3.904191404581069946e-02 0.000000000000000000e+00
5.308593809604644775e-02 3.916167467832565308e-02 0.000000000000000000e+00
4.335937555879354477e-03 3.928143531084060669e-02 0.000000000000000000e+00
3.433593735098838806e-02 3.940119594335556030e-02 0.000000000000000000e+00
1.933593675494194031e-02 3.952095657587051392e-02 0.000000000000000000e+00
4.933593794703483582e-02 3.964071720838546753e-02 0.000000000000000000e+00
1.183593738824129105e-02 3.976047784090042114e-02 0.000000000000000000e+00
4.183593764901161194e-02 3.988023847341537476e-02 0.000000000000000000e+00
2.683593705296516418e-02 3.999999910593032837e-02 0.000000000000000000e+00
5.683593451976776123e-02 4.011975973844528198e-02 0.000000000000000000e+00
2.460937481373548508e-03 4.023952037096023560e-02 0.000000000000000000e+00
3.246093541383743286e-02 4.035928100347518921e-02 0.000000000000000000e+00
1.746093668043613434e-02 4.047903791069984436e-02 0.000000000000000000e+00
4.746093600988388062e-02 4.059880226850509644e-02 0.000000000000000000e+00
9.960937313735485077e-03 4.071855917572975159e-02 0.000000000000000000e+00
3.996093571186065674e-02 4.083832353353500366e-02 0.000000000000000000e+00
2.496093697845935822e-02 4.095808044075965881e-02 0.000000000000000000e+00
5.496093630790710449e-02 4.107784479856491089e-02 0.000000000000000000e+00
6.210937164723873138e-03 4.119760170578956604e-02 0.000000000000000000e+00
3.621093556284904480e-02 4.131736606359481812e-02 0.000000000000000000e+00
2.121093682944774628e-02 4.143712297081947327e-02 0.000000000000000000e+00
5.121093615889549255e-02 4.155688732862472534e-02 0.000000000000000000e+00
1.371093746274709702e-02 4.167664423584938049e-02 0.000000000000000000e+00
4.371093586087226868e-02 4.179640859365463257e-02 0.000000000000000000e+00
2.871093712747097015e-02 4.191616550087928772e-02 0.000000000000000000e+00
5.871093645691871643e-02 4.203592613339424133e-02 0.000000000000000000e+00
1.523437444120645523e-03 4.215568676590919495e-02 0.000000000000000000e+00
3.152343630790710449e-02 4.227544739842414856e-02 0.000000000000000000e+00
1.652343757450580597e-02 4.239520803093910217e-02 0.000000000000000000e+00
4.652343690395355225e-02 4.251496866345405579e-02 0.000000000000000000e+00
9.023437276482582092e-03 4.263472929596900940e-02 0.000000000000000000e+00
3.902343660593032837e-02 4.275448992848396301e-02 0.000000000000000000e+00
2.402343787252902985e-02 4.287425056099891663e-02 0.000000000000000000e+00
5.402343720197677612e-02 4.299401119351387024e-02 0.000000000000000000e+00
5.273437593132257462e-03 4.311377182602882385e-02 0.000000000000000000e+00
3.527343645691871643e-02 4.323353245854377747e-02 0.000000000000000000e+00
2.027343772351741791e-02 4.335328936576843262e-02 0.000000000000000000e+00
5.027343705296516418e-02 4.347305372357368469e-02 0.000000000000000000e+00
1.277343742549419403e-02 4.359281063079833984e-02 0.000000000000000000e+00
4.277343675494194031e-02 4.371257498860359192e-02 0.000000000000000000e+00
2.777343615889549255e-02 4.383233189582824707e-02 0.000000000000000000e+00
5.777343735098838806e-02 4.395209625363349915e-02 0.000000000000000000e+00
3.398437518626451492e-03 4.407185316085815430e-02 0.000000000000000000e+00
3.339843824505805969e-02 4.419161751866340637e-02 0.000000000000000000e+00
1.839843764901161194e-02 4.431137442588806152e-02 0.000000000000000000e+00
4.839843511581420898e-02 4.443113878369331360e-02 0.000000000000000000e+00
1.089843735098838806e-02 4.455089569091796875e-02 0.000000000000000000e+00
4.089843481779098511e-02 4.467065632343292236e-02 0.000000000000000000e+00
2.589843608438968658e-02 4.479041695594787598e-02 0.000000000000000000e+00
5.589843541383743286e-02 4.491017758846282959e-02 0.000000000000000000e+00
7.148437201976776123e-03 4.502993822097778320e-02 0.000000000000000000e+00
3.714843839406967163e-02 4.514969885349273682e-02 0.000000000000000000e+00
2.214843779802322388e-02 4.526945948600769043e-02 0.000000000000000000e+00
5.214843526482582092e-02 4.538922011852264404e-02 0.000000000000000000e+00
1.464843750000000000e-02 4.550898075103759766e-02 0.000000000000000000e+00
4.464843496680259705e-02 4.562874138355255127e-02 0.000000000000000000e+00
2.964843623340129852e-02 4.574850201606750488e-02 0.000000000000000000e+00
5.964843556284904480e-02 4.586826264858245850e-02 0.000000000000000000e+00
3.515624848660081625e-04 4.598802328109741211e-02 0.000000000000000000e+00
3.035156242549419403e-02 4.610778391361236572e-02 0.000000000000000000e+00
1.535156182944774628e-02 4.622754082083702087e-02 0.000000000000000000e+00
4.535156115889549255e-02 4.634730517864227295e-02 0.000000000000000000e+00
7.851562462747097015e-03 4.646706208586692810e-02 0.000000000000000000e+00
3.785156086087226868e-02 4.658682644367218018e-02 0.000000000000000000e+00
2.285156212747097015e-02 4.670658335089683533e-02 0.000000000000000000e+00
5.285156145691871643e-02 4.682634770870208740e-02 0.000000000000000000e+00
